date,daily_return,equity_twr
2025-12-23,0.0,1.0
2025-12-24,0.0,1.0
2025-12-25,0.0,1.0
2025-12-26,0.0,1.0
2025-12-27,0.0,1.0
2025-12-28,0.0,1.0
2025-12-29,0.0,1.0
2025-12-30,0.0,1.0
2025-12-31,0.0,1.0
2026-01-01,0.0,1.0
2026-01-02,0.0,1.0
2026-01-03,0.0633130834,1.0633130834
2026-01-04,0.0606103225,1.1277608323
